time,entity,id,x,y,status,battery,region,direction
508,drone,1,25.0,21.0,idle,100.54833522543159,global,
508,drone,2,57.0,29.0,idle,268.2693253159912,global,
508,drone,3,2.0,48.0,idle,188.81300371160597,global,
508,drone,4,55.0,5.0,idle,112.43292431876276,global,
508,drone,5,26.0,52.0,idle,170.49295803402555,global,
508,drone,6,55.0,54.0,idle,137.99428456281737,global,
508,drone,7,35.0,60.0,idle,259.8627856699893,global,
508,drone,8,37.0,47.0,idle,171.3237460362163,global,
508,bus,0,37.5,60.0,moving,,,-1.0
508,bus,1,15.0,27.5,moving,,,1.0
508,bus,2,50.0,47.5,moving,,,-1.0
508,bus,3,27.5,15.0,moving,,,1.0
508,bus,4,57.5,60.0,moving,,,-1.0
508,bus,5,15.0,7.5,moving,,,1.0
508,bus,6,50.0,67.5,moving,,,-1.0
508,bus,7,7.5,15.0,moving,,,1.0
508,bus,8,52.5,60.0,moving,,,1.0
508,bus,9,15.0,12.5,moving,,,-1.0
508,bus,10,50.0,62.5,moving,,,1.0
508,bus,11,12.5,15.0,moving,,,-1.0
508,bus,12,32.5,60.0,moving,,,1.0
508,bus,13,15.0,32.5,moving,,,-1.0
508,bus,14,50.0,42.5,moving,,,1.0
508,bus,15,32.5,15.0,moving,,,-1.0
508,bus,16,15.0,57.5,moving,,,1.0
508,bus,17,15.0,52.5,moving,,,-1.0
508,bus,18,50.0,22.5,moving,,,1.0
508,bus,19,50.0,17.5,moving,,,-1.0
508,bus,20,15.0,37.5,moving,,,1.0
508,bus,21,27.5,60.0,moving,,,-1.0
508,bus,22,37.5,15.0,moving,,,1.0
508,bus,23,50.0,37.5,moving,,,-1.0
509,drone,0,15.0,0.0,idle,170.82756012523825,global,
509,drone,1,25.0,21.0,idle,100.54833522543159,global,
509,drone,2,57.0,29.0,idle,268.2693253159912,global,
509,drone,3,2.0,48.0,idle,188.81300371160597,global,
509,drone,4,55.0,5.0,idle,112.43292431876276,global,
509,drone,5,26.0,52.0,idle,170.49295803402555,global,
509,drone,6,55.0,54.0,idle,137.99428456281737,global,
509,drone,7,35.0,60.0,idle,259.8627856699893,global,
509,drone,8,37.0,47.0,idle,171.3237460362163,global,
509,bus,0,35.0,60.0,at_station,,,-1.0
509,bus,1,15.0,30.0,at_station,,,1.0
509,bus,2,50.0,45.0,at_station,,,-1.0
509,bus,3,30.0,15.0,at_station,,,1.0
509,bus,4,55.0,60.0,at_station,,,-1.0
509,bus,5,15.0,10.0,at_station,,,1.0
509,bus,6,50.0,65.0,at_station,,,-1.0
509,bus,7,10.0,15.0,at_station,,,1.0
509,bus,8,55.0,60.0,at_station,,,1.0
509,bus,9,15.0,10.0,at_station,,,-1.0
509,bus,10,50.0,65.0,at_station,,,1.0
509,bus,11,10.0,15.0,at_station,,,-1.0
509,bus,12,35.0,60.0,at_station,,,1.0
509,bus,13,15.0,30.0,at_station,,,-1.0
509,bus,14,50.0,45.0,at_station,,,1.0
509,bus,15,30.0,15.0,at_station,,,-1.0
509,bus,16,15.0,60.0,at_station,,,1.0
509,bus,17,15.0,50.0,at_station,,,-1.0
509,bus,18,50.0,25.0,at_station,,,1.0
509,bus,19,50.0,15.0,at_station,,,-1.0
509,bus,20,15.0,40.0,at_station,,,1.0
509,bus,21,25.0,60.0,at_station,,,-1.0
509,bus,22,40.0,15.0,at_station,,,1.0
509,bus,23,50.0,35.0,at_station,,,-1.0
510,drone,0,15.0,0.0,idle,170.82756012523825,global,
510,drone,1,25.0,21.0,idle,100.54833522543159,global,
510,drone,2,57.0,29.0,idle,268.2693253159912,global,
510,drone,3,2.0,48.0,idle,188.81300371160597,global,
510,drone,4,55.0,5.0,idle,112.43292431876276,global,
510,drone,5,26.0,52.0,idle,170.49295803402555,global,
510,drone,6,55.0,54.0,idle,137.99428456281737,global,
510,drone,7,35.0,60.0,idle,259.8627856699893,global,
510,drone,8,37.0,47.0,idle,171.3237460362163,global,
510,bus,0,35.0,60.0,at_station,,,-1.0
510,bus,1,15.0,30.0,at_station,,,1.0
510,bus,2,50.0,45.0,at_station,,,-1.0
510,bus,3,30.0,15.0,at_station,,,1.0
510,bus,4,55.0,60.0,at_station,,,-1.0
510,bus,5,15.0,10.0,at_station,,,1.0
510,bus,6,50.0,65.0,at_station,,,-1.0
510,bus,7,10.0,15.0,at_station,,,1.0
510,bus,8,55.0,60.0,at_station,,,1.0
510,bus,9,15.0,10.0,at_station,,,-1.0
510,bus,10,50.0,65.0,at_station,,,1.0
510,bus,11,10.0,15.0,at_station,,,-1.0
510,bus,12,35.0,60.0,at_station,,,1.0
510,bus,13,15.0,30.0,at_station,,,-1.0
510,bus,14,50.0,45.0,at_station,,,1.0
510,bus,15,30.0,15.0,at_station,,,-1.0
510,bus,16,15.0,60.0,at_station,,,1.0
510,bus,17,15.0,50.0,at_station,,,-1.0
510,bus,18,50.0,25.0,at_station,,,1.0
510,bus,19,50.0,15.0,at_station,,,-1.0
510,bus,20,15.0,40.0,at_station,,,1.0
510,bus,21,25.0,60.0,at_station,,,-1.0
510,bus,22,40.0,15.0,at_station,,,1.0
510,bus,23,50.0,35.0,at_station,,,-1.0
511,drone,0,15.0,0.0,idle,170.82756012523825,global,
511,drone,1,25.0,21.0,idle,100.54833522543159,global,
511,drone,2,57.0,29.0,idle,268.2693253159912,global,
511,drone,3,2.0,48.0,idle,188.81300371160597,global,
511,drone,4,55.0,5.0,idle,112.43292431876276,global,
511,drone,5,26.0,52.0,idle,170.49295803402555,global,
511,drone,6,55.0,54.0,idle,137.99428456281737,global,
511,drone,7,35.0,60.0,idle,259.8627856699893,global,
511,drone,8,37.0,47.0,idle,171.3237460362163,global,
511,bus,0,35.0,60.0,at_station,,,-1.0
511,bus,1,15.0,30.0,at_station,,,1.0
511,bus,2,50.0,45.0,at_station,,,-1.0
511,bus,3,30.0,15.0,at_station,,,1.0
511,bus,4,55.0,60.0,at_station,,,-1.0
511,bus,5,15.0,10.0,at_station,,,1.0
511,bus,6,50.0,65.0,at_station,,,-1.0
511,bus,7,10.0,15.0,at_station,,,1.0
511,bus,8,55.0,60.0,at_station,,,1.0
511,bus,9,15.0,10.0,at_station,,,-1.0
511,bus,10,50.0,65.0,at_station,,,1.0
511,bus,11,10.0,15.0,at_station,,,-1.0
511,bus,12,35.0,60.0,at_station,,,1.0
511,bus,13,15.0,30.0,at_station,,,-1.0
511,bus,14,50.0,45.0,at_station,,,1.0
511,bus,15,30.0,15.0,at_station,,,-1.0
511,bus,16,15.0,60.0,at_station,,,1.0
511,bus,17,15.0,50.0,at_station,,,-1.0
511,bus,18,50.0,25.0,at_station,,,1.0
511,bus,19,50.0,15.0,at_station,,,-1.0
511,bus,20,15.0,40.0,at_station,,,1.0
511,bus,21,25.0,60.0,at_station,,,-1.0
511,bus,22,40.0,15.0,at_station,,,1.0
511,bus,23,50.0,35.0,at_station,,,-1.0
512,drone,0,15.0,0.0,idle,170.82756012523825,global,
512,drone,1,25.0,21.0,idle,100.54833522543159,global,
512,drone,2,57.0,29.0,idle,268.2693253159912,global,
512,drone,3,2.0,48.0,idle,188.81300371160597,global,
512,drone,4,55.0,5.0,idle,112.43292431876276,global,
512,drone,5,26.0,52.0,idle,170.49295803402555,global,
512,drone,6,55.0,54.0,idle,137.99428456281737,global,
512,drone,7,35.0,60.0,idle,259.8627856699893,global,
512,drone,8,37.0,47.0,idle,171.3237460362163,global,
512,bus,0,32.5,60.0,moving,,,-1.0
512,bus,1,15.0,32.5,moving,,,1.0
512,bus,2,50.0,42.5,moving,,,-1.0
512,bus,3,32.5,15.0,moving,,,1.0
512,bus,4,52.5,60.0,moving,,,-1.0
512,bus,5,15.0,12.5,moving,,,1.0
512,bus,6,50.0,62.5,moving,,,-1.0
512,bus,7,12.5,15.0,moving,,,1.0
512,bus,8,57.5,60.0,moving,,,1.0
512,bus,9,15.0,7.5,moving,,,-1.0
512,bus,10,50.0,67.5,moving,,,1.0
512,bus,11,7.5,15.0,moving,,,-1.0
512,bus,12,37.5,60.0,moving,,,1.0
512,bus,13,15.0,27.5,moving,,,-1.0
512,bus,14,50.0,47.5,moving,,,1.0
512,bus,15,27.5,15.0,moving,,,-1.0
512,bus,16,17.5,60.0,moving,,,1.0
512,bus,17,15.0,47.5,moving,,,-1.0
512,bus,18,50.0,27.5,moving,,,1.0
512,bus,19,47.5,15.0,moving,,,-1.0
512,bus,20,15.0,42.5,moving,,,1.0
512,bus,21,22.5,60.0,moving,,,-1.0
512,bus,22,42.5,15.0,moving,,,1.0
512,bus,23,50.0,32.5,moving,,,-1.0
513,drone,0,15.0,0.0,idle,170.82756012523825,global,
513,drone,1,25.0,21.0,idle,100.54833522543159,global,
513,drone,2,57.0,29.0,idle,268.2693253159912,global,
513,drone,3,2.0,48.0,idle,188.81300371160597,global,
513,drone,4,55.0,5.0,idle,112.43292431876276,global,
513,drone,5,26.0,52.0,idle,170.49295803402555,global,
513,drone,6,55.0,54.0,idle,137.99428456281737,global,
513,drone,7,35.0,60.0,idle,259.8627856699893,global,
513,drone,8,37.0,47.0,idle,171.3237460362163,global,
513,bus,0,27.5,60.0,moving,,,-1.0
513,bus,1,15.0,37.5,moving,,,1.0
513,bus,2,50.0,37.5,moving,,,-1.0
513,bus,3,37.5,15.0,moving,,,1.0
513,bus,4,47.5,60.0,moving,,,-1.0
513,bus,5,15.0,17.5,moving,,,1.0
513,bus,6,50.0,57.5,moving,,,-1.0
513,bus,7,17.5,15.0,moving,,,1.0
513,bus,8,62.5,60.0,moving,,,1.0
513,bus,9,15.0,2.5,moving,,,-1.0
513,bus,10,50.0,72.5,moving,,,1.0
513,bus,11,2.5,15.0,moving,,,-1.0
513,bus,12,42.5,60.0,moving,,,1.0
513,bus,13,15.0,22.5,moving,,,-1.0
513,bus,14,50.0,52.5,moving,,,1.0
513,bus,15,22.5,15.0,moving,,,-1.0
513,bus,16,22.5,60.0,moving,,,1.0
513,bus,17,15.0,42.5,moving,,,-1.0
513,bus,18,50.0,32.5,moving,,,1.0
513,bus,19,42.5,15.0,moving,,,-1.0
513,bus,20,15.0,47.5,moving,,,1.0
513,bus,21,17.5,60.0,moving,,,-1.0
513,bus,22,47.5,15.0,moving,,,1.0
513,bus,23,50.0,27.5,moving,,,-1.0
514,drone,0,15.0,0.0,idle,170.82756012523825,global,
514,drone,1,25.0,21.0,idle,100.54833522543159,global,
514,drone,2,57.0,29.0,idle,268.2693253159912,global,
514,drone,3,2.0,48.0,idle,188.81300371160597,global,
514,drone,4,55.0,5.0,idle,112.43292431876276,global,
514,drone,5,26.0,52.0,idle,170.49295803402555,global,
514,drone,6,55.0,54.0,idle,137.99428456281737,global,
514,drone,7,35.0,60.0,idle,259.8627856699893,global,
514,drone,8,37.0,47.0,idle,171.3237460362163,global,
514,bus,0,25.0,60.0,at_station,,,-1.0
514,bus,1,15.0,40.0,at_station,,,1.0
514,bus,2,50.0,35.0,at_station,,,-1.0
514,bus,3,40.0,15.0,at_station,,,1.0
514,bus,4,45.0,60.0,at_station,,,-1.0
514,bus,5,15.0,20.0,at_station,,,1.0
514,bus,6,50.0,55.0,at_station,,,-1.0
514,bus,7,20.0,15.0,at_station,,,1.0
514,bus,8,65.0,60.0,at_station,,,1.0
514,bus,9,15.0,0.0,at_station,,,-1.0
514,bus,10,50.0,75.0,at_station,,,1.0
514,bus,11,0.0,15.0,at_station,,,-1.0
514,bus,12,45.0,60.0,at_station,,,1.0
514,bus,13,15.0,20.0,at_station,,,-1.0
514,bus,14,50.0,55.0,at_station,,,1.0
514,bus,15,20.0,15.0,at_station,,,-1.0
514,bus,16,25.0,60.0,at_station,,,1.0
514,bus,17,15.0,40.0,at_station,,,-1.0
514,bus,18,50.0,35.0,at_station,,,1.0
514,bus,19,40.0,15.0,at_station,,,-1.0
514,bus,20,15.0,50.0,at_station,,,1.0
514,bus,21,15.0,60.0,at_station,,,-1.0
514,bus,22,50.0,15.0,at_station,,,1.0
514,bus,23,50.0,25.0,at_station,,,-1.0
515,drone,0,15.0,0.0,idle,170.82756012523825,global,
515,drone,1,25.0,21.0,idle,100.54833522543159,global,
515,drone,2,57.0,29.0,idle,268.2693253159912,global,
515,drone,3,2.0,48.0,idle,188.81300371160597,global,
515,drone,4,55.0,5.0,idle,112.43292431876276,global,
515,drone,5,26.0,52.0,idle,170.49295803402555,global,
515,drone,6,55.0,54.0,idle,137.99428456281737,global,
515,drone,7,35.0,60.0,idle,259.8627856699893,global,
515,drone,8,37.0,47.0,idle,171.3237460362163,global,
515,bus,0,25.0,60.0,at_station,,,-1.0
515,bus,1,15.0,40.0,at_station,,,1.0
515,bus,2,50.0,35.0,at_station,,,-1.0
515,bus,3,40.0,15.0,at_station,,,1.0
515,bus,4,45.0,60.0,at_station,,,-1.0
515,bus,5,15.0,20.0,at_station,,,1.0
515,bus,6,50.0,55.0,at_station,,,-1.0
515,bus,7,20.0,15.0,at_station,,,1.0
515,bus,8,65.0,60.0,at_station,,,1.0
515,bus,9,15.0,0.0,at_station,,,-1.0
515,bus,10,50.0,75.0,at_station,,,1.0
515,bus,11,0.0,15.0,at_station,,,-1.0
515,bus,12,45.0,60.0,at_station,,,1.0
515,bus,13,15.0,20.0,at_station,,,-1.0
515,bus,14,50.0,55.0,at_station,,,1.0
515,bus,15,20.0,15.0,at_station,,,-1.0
515,bus,16,25.0,60.0,at_station,,,1.0
515,bus,17,15.0,40.0,at_station,,,-1.0
515,bus,18,50.0,35.0,at_station,,,1.0
515,bus,19,40.0,15.0,at_station,,,-1.0
515,bus,20,15.0,50.0,at_station,,,1.0
515,bus,21,15.0,60.0,at_station,,,-1.0
515,bus,22,50.0,15.0,at_station,,,1.0
515,bus,23,50.0,25.0,at_station,,,-1.0
516,drone,0,15.0,0.0,idle,170.82756012523825,global,
516,drone,1,25.0,21.0,idle,100.54833522543159,global,
516,drone,2,57.0,29.0,idle,268.2693253159912,global,
516,drone,3,2.0,48.0,idle,188.81300371160597,global,
516,drone,4,55.0,5.0,idle,112.43292431876276,global,
516,drone,5,26.0,52.0,idle,170.49295803402555,global,
516,drone,6,55.0,54.0,idle,137.99428456281737,global,
516,drone,7,35.0,60.0,idle,259.8627856699893,global,
516,drone,8,37.0,47.0,idle,171.3237460362163,global,
516,bus,0,25.0,60.0,at_station,,,-1.0
516,bus,1,15.0,40.0,at_station,,,1.0
516,bus,2,50.0,35.0,at_station,,,-1.0
516,bus,3,40.0,15.0,at_station,,,1.0
516,bus,4,45.0,60.0,at_station,,,-1.0
516,bus,5,15.0,20.0,at_station,,,1.0
516,bus,6,50.0,55.0,at_station,,,-1.0
516,bus,7,20.0,15.0,at_station,,,1.0
516,bus,8,65.0,60.0,at_station,,,1.0
516,bus,9,15.0,0.0,at_station,,,-1.0
516,bus,10,50.0,75.0,at_station,,,1.0
516,bus,11,0.0,15.0,at_station,,,-1.0
516,bus,12,45.0,60.0,at_station,,,1.0
516,bus,13,15.0,20.0,at_station,,,-1.0
516,bus,14,50.0,55.0,at_station,,,1.0
516,bus,15,20.0,15.0,at_station,,,-1.0
516,bus,16,25.0,60.0,at_station,,,1.0
516,bus,17,15.0,40.0,at_station,,,-1.0
516,bus,18,50.0,35.0,at_station,,,1.0
516,bus,19,40.0,15.0,at_station,,,-1.0
516,bus,20,15.0,50.0,at_station,,,1.0
516,bus,21,15.0,60.0,at_station,,,-1.0
516,bus,22,50.0,15.0,at_station,,,1.0
516,bus,23,50.0,25.0,at_station,,,-1.0
517,drone,0,15.0,0.0,idle,170.82756012523825,global,
517,drone,1,25.0,21.0,idle,100.54833522543159,global,
517,drone,2,57.0,29.0,idle,268.2693253159912,global,
517,drone,3,2.0,48.0,idle,188.81300371160597,global,
517,drone,4,55.0,5.0,idle,112.43292431876276,global,
517,drone,5,26.0,52.0,idle,170.49295803402555,global,
517,drone,6,55.0,54.0,idle,137.99428456281737,global,
517,drone,7,35.0,60.0,idle,259.8627856699893,global,
517,drone,8,37.0,47.0,idle,171.3237460362163,global,
517,bus,0,22.5,60.0,moving,,,-1.0
517,bus,1,15.0,42.5,moving,,,1.0
517,bus,2,50.0,32.5,moving,,,-1.0
517,bus,3,42.5,15.0,moving,,,1.0
517,bus,4,42.5,60.0,moving,,,-1.0
517,bus,5,15.0,22.5,moving,,,1.0
517,bus,6,50.0,52.5,moving,,,-1.0
517,bus,7,22.5,15.0,moving,,,1.0
517,bus,8,62.5,60.0,moving,,,-1.0
517,bus,9,15.0,2.5,moving,,,1.0
517,bus,10,50.0,72.5,moving,,,-1.0
517,bus,11,2.5,15.0,moving,,,1.0
517,bus,12,47.5,60.0,moving,,,1.0
517,bus,13,15.0,17.5,moving,,,-1.0
517,bus,14,50.0,57.5,moving,,,1.0
517,bus,15,17.5,15.0,moving,,,-1.0
517,bus,16,27.5,60.0,moving,,,1.0
517,bus,17,15.0,37.5,moving,,,-1.0
517,bus,18,50.0,37.5,moving,,,1.0
517,bus,19,37.5,15.0,moving,,,-1.0
517,bus,20,15.0,52.5,moving,,,1.0
517,bus,21,15.0,57.5,moving,,,-1.0
517,bus,22,50.0,17.5,moving,,,1.0
517,bus,23,50.0,22.5,moving,,,-1.0
518,drone,0,15.0,0.0,idle,170.82756012523825,global,
518,drone,1,25.0,21.0,idle,100.54833522543159,global,
518,drone,2,57.0,29.0,idle,268.2693253159912,global,
518,drone,3,2.0,48.0,idle,188.81300371160597,global,
518,drone,4,55.0,5.0,idle,112.43292431876276,global,
518,drone,5,26.0,52.0,idle,170.49295803402555,global,
518,drone,6,55.0,54.0,idle,137.99428456281737,global,
518,drone,7,35.0,60.0,idle,259.8627856699893,global,
518,drone,8,37.0,47.0,idle,171.3237460362163,global,
518,bus,0,17.5,60.0,moving,,,-1.0
518,bus,1,15.0,47.5,moving,,,1.0
518,bus,2,50.0,27.5,moving,,,-1.0
518,bus,3,47.5,15.0,moving,,,1.0
518,bus,4,37.5,60.0,moving,,,-1.0
518,bus,5,15.0,27.5,moving,,,1.0
518,bus,6,50.0,47.5,moving,,,-1.0
518,bus,7,27.5,15.0,moving,,,1.0
518,bus,8,57.5,60.0,moving,,,-1.0
518,bus,9,15.0,7.5,moving,,,1.0
518,bus,10,50.0,67.5,moving,,,-1.0
518,bus,11,7.5,15.0,moving,,,1.0
518,bus,12,52.5,60.0,moving,,,1.0
518,bus,13,15.0,12.5,moving,,,-1.0
518,bus,14,50.0,62.5,moving,,,1.0
518,bus,15,12.5,15.0,moving,,,-1.0
518,bus,16,32.5,60.0,moving,,,1.0
518,bus,17,15.0,32.5,moving,,,-1.0
518,bus,18,50.0,42.5,moving,,,1.0
518,bus,19,32.5,15.0,moving,,,-1.0
518,bus,20,15.0,57.5,moving,,,1.0
518,bus,21,15.0,52.5,moving,,,-1.0
518,bus,22,50.0,22.5,moving,,,1.0
518,bus,23,50.0,17.5,moving,,,-1.0
519,drone,0,15.0,0.0,idle,170.82756012523825,global,
519,drone,1,25.0,21.0,idle,100.54833522543159,global,
519,drone,2,57.0,29.0,idle,268.2693253159912,global,
519,drone,3,2.0,48.0,idle,188.81300371160597,global,
519,drone,4,55.0,5.0,idle,112.43292431876276,global,
519,drone,5,26.0,52.0,idle,170.49295803402555,global,
519,drone,6,55.0,54.0,idle,137.99428456281737,global,
519,drone,7,35.0,60.0,idle,259.8627856699893,global,
519,drone,8,37.0,47.0,idle,171.3237460362163,global,
519,bus,0,15.0,60.0,at_station,,,-1.0
519,bus,1,15.0,50.0,at_station,,,1.0
519,bus,2,50.0,25.0,at_station,,,-1.0
519,bus,3,50.0,15.0,at_station,,,1.0
519,bus,4,35.0,60.0,at_station,,,-1.0
519,bus,5,15.0,30.0,at_station,,,1.0
519,bus,6,50.0,45.0,at_station,,,-1.0
519,bus,7,30.0,15.0,at_station,,,1.0
519,bus,8,55.0,60.0,at_station,,,-1.0
519,bus,9,15.0,10.0,at_station,,,1.0
519,bus,10,50.0,65.0,at_station,,,-1.0
519,bus,11,10.0,15.0,at_station,,,1.0
519,bus,12,55.0,60.0,at_station,,,1.0
519,bus,13,15.0,10.0,at_station,,,-1.0
519,bus,14,50.0,65.0,at_station,,,1.0
519,bus,15,10.0,15.0,at_station,,,-1.0
519,bus,16,35.0,60.0,at_station,,,1.0
519,bus,17,15.0,30.0,at_station,,,-1.0
519,bus,18,50.0,45.0,at_station,,,1.0
519,bus,19,30.0,15.0,at_station,,,-1.0
519,bus,20,15.0,60.0,at_station,,,1.0
519,bus,21,15.0,50.0,at_station,,,-1.0
519,bus,22,50.0,25.0,at_station,,,1.0
519,bus,23,50.0,15.0,at_station,,,-1.0
520,drone,0,15.0,0.0,idle,170.82756012523825,global,
520,drone,1,25.0,21.0,idle,100.54833522543159,global,
520,drone,2,57.0,29.0,idle,268.2693253159912,global,
520,drone,3,2.0,48.0,idle,188.81300371160597,global,
520,drone,4,55.0,5.0,idle,112.43292431876276,global,
520,drone,5,26.0,52.0,idle,170.49295803402555,global,
520,drone,6,55.0,54.0,idle,137.99428456281737,global,
520,drone,7,35.0,60.0,idle,259.8627856699893,global,
520,drone,8,37.0,47.0,idle,171.3237460362163,global,
520,bus,0,15.0,60.0,at_station,,,-1.0
520,bus,1,15.0,50.0,at_station,,,1.0
520,bus,2,50.0,25.0,at_station,,,-1.0
520,bus,3,50.0,15.0,at_station,,,1.0
520,bus,4,35.0,60.0,at_station,,,-1.0
520,bus,5,15.0,30.0,at_station,,,1.0
520,bus,6,50.0,45.0,at_station,,,-1.0
520,bus,7,30.0,15.0,at_station,,,1.0
520,bus,8,55.0,60.0,at_station,,,-1.0
520,bus,9,15.0,10.0,at_station,,,1.0
520,bus,10,50.0,65.0,at_station,,,-1.0
520,bus,11,10.0,15.0,at_station,,,1.0
520,bus,12,55.0,60.0,at_station,,,1.0
520,bus,13,15.0,10.0,at_station,,,-1.0
520,bus,14,50.0,65.0,at_station,,,1.0
520,bus,15,10.0,15.0,at_station,,,-1.0
520,bus,16,35.0,60.0,at_station,,,1.0
520,bus,17,15.0,30.0,at_station,,,-1.0
520,bus,18,50.0,45.0,at_station,,,1.0
520,bus,19,30.0,15.0,at_station,,,-1.0
520,bus,20,15.0,60.0,at_station,,,1.0
520,bus,21,15.0,50.0,at_station,,,-1.0
520,bus,22,50.0,25.0,at_station,,,1.0
520,bus,23,50.0,15.0,at_station,,,-1.0
521,drone,0,15.0,0.0,idle,170.82756012523825,global,
521,drone,1,25.0,21.0,idle,100.54833522543159,global,
521,drone,2,57.0,29.0,idle,268.2693253159912,global,
521,drone,3,2.0,48.0,idle,188.81300371160597,global,
521,drone,4,55.0,5.0,idle,112.43292431876276,global,
521,drone,5,26.0,52.0,idle,170.49295803402555,global,
521,drone,6,55.0,54.0,idle,137.99428456281737,global,
521,drone,7,35.0,60.0,idle,259.8627856699893,global,
521,drone,8,37.0,47.0,idle,171.3237460362163,global,
521,bus,0,15.0,60.0,at_station,,,-1.0
521,bus,1,15.0,50.0,at_station,,,1.0
521,bus,2,50.0,25.0,at_station,,,-1.0
521,bus,3,50.0,15.0,at_station,,,1.0
521,bus,4,35.0,60.0,at_station,,,-1.0
521,bus,5,15.0,30.0,at_station,,,1.0
521,bus,6,50.0,45.0,at_station,,,-1.0
521,bus,7,30.0,15.0,at_station,,,1.0
521,bus,8,55.0,60.0,at_station,,,-1.0
521,bus,9,15.0,10.0,at_station,,,1.0
521,bus,10,50.0,65.0,at_station,,,-1.0
521,bus,11,10.0,15.0,at_station,,,1.0
521,bus,12,55.0,60.0,at_station,,,1.0
521,bus,13,15.0,10.0,at_station,,,-1.0
521,bus,14,50.0,65.0,at_station,,,1.0
521,bus,15,10.0,15.0,at_station,,,-1.0
521,bus,16,35.0,60.0,at_station,,,1.0
521,bus,17,15.0,30.0,at_station,,,-1.0
521,bus,18,50.0,45.0,at_station,,,1.0
521,bus,19,30.0,15.0,at_station,,,-1.0
521,bus,20,15.0,60.0,at_station,,,1.0
521,bus,21,15.0,50.0,at_station,,,-1.0
521,bus,22,50.0,25.0,at_station,,,1.0
521,bus,23,50.0,15.0,at_station,,,-1.0
522,drone,0,15.0,0.0,idle,170.82756012523825,global,
522,drone,1,25.0,21.0,idle,100.54833522543159,global,
522,drone,2,57.0,29.0,idle,268.2693253159912,global,
522,drone,3,2.0,48.0,idle,188.81300371160597,global,
522,drone,4,55.0,5.0,idle,112.43292431876276,global,
522,drone,5,26.0,52.0,idle,170.49295803402555,global,
522,drone,6,55.0,54.0,idle,137.99428456281737,global,
522,drone,7,35.0,60.0,idle,259.8627856699893,global,
522,drone,8,37.0,47.0,idle,171.3237460362163,global,
522,bus,0,15.0,57.5,moving,,,-1.0
522,bus,1,15.0,52.5,moving,,,1.0
522,bus,2,50.0,22.5,moving,,,-1.0
522,bus,3,50.0,17.5,moving,,,1.0
522,bus,4,32.5,60.0,moving,,,-1.0
522,bus,5,15.0,32.5,moving,,,1.0
522,bus,6,50.0,42.5,moving,,,-1.0
522,bus,7,32.5,15.0,moving,,,1.0
522,bus,8,52.5,60.0,moving,,,-1.0
522,bus,9,15.0,12.5,moving,,,1.0
522,bus,10,50.0,62.5,moving,,,-1.0
522,bus,11,12.5,15.0,moving,,,1.0
522,bus,12,57.5,60.0,moving,,,1.0
522,bus,13,15.0,7.5,moving,,,-1.0
522,bus,14,50.0,67.5,moving,,,1.0
522,bus,15,7.5,15.0,moving,,,-1.0
522,bus,16,37.5,60.0,moving,,,1.0
522,bus,17,15.0,27.5,moving,,,-1.0
522,bus,18,50.0,47.5,moving,,,1.0
522,bus,19,27.5,15.0,moving,,,-1.0
522,bus,20,17.5,60.0,moving,,,1.0
522,bus,21,15.0,47.5,moving,,,-1.0
522,bus,22,50.0,27.5,moving,,,1.0
522,bus,23,47.5,15.0,moving,,,-1.0
523,drone,0,15.0,0.0,idle,170.82756012523825,global,
523,drone,1,25.0,21.0,idle,100.54833522543159,global,
523,drone,2,57.0,29.0,idle,268.2693253159912,global,
523,drone,3,2.0,48.0,idle,188.81300371160597,global,
523,drone,4,55.0,5.0,idle,112.43292431876276,global,
523,drone,5,26.0,52.0,idle,170.49295803402555,global,
523,drone,6,55.0,54.0,idle,137.99428456281737,global,
523,drone,7,35.0,60.0,idle,259.8627856699893,global,
523,drone,8,37.0,47.0,idle,171.3237460362163,global,
523,bus,0,15.0,52.5,moving,,,-1.0
523,bus,1,15.0,57.5,moving,,,1.0
523,bus,2,50.0,17.5,moving,,,-1.0
523,bus,3,50.0,22.5,moving,,,1.0
523,bus,4,27.5,60.0,moving,,,-1.0
523,bus,5,15.0,37.5,moving,,,1.0
523,bus,6,50.0,37.5,moving,,,-1.0
523,bus,7,37.5,15.0,moving,,,1.0
523,bus,8,47.5,60.0,moving,,,-1.0
523,bus,9,15.0,17.5,moving,,,1.0
523,bus,10,50.0,57.5,moving,,,-1.0
523,bus,11,17.5,15.0,moving,,,1.0
523,bus,12,62.5,60.0,moving,,,1.0
523,bus,13,15.0,2.5,moving,,,-1.0
523,bus,14,50.0,72.5,moving,,,1.0
523,bus,15,2.5,15.0,moving,,,-1.0
523,bus,16,42.5,60.0,moving,,,1.0
523,bus,17,15.0,22.5,moving,,,-1.0
523,bus,18,50.0,52.5,moving,,,1.0
523,bus,19,22.5,15.0,moving,,,-1.0
523,bus,20,22.5,60.0,moving,,,1.0
523,bus,21,15.0,42.5,moving,,,-1.0
523,bus,22,50.0,32.5,moving,,,1.0
523,bus,23,42.5,15.0,moving,,,-1.0
524,drone,0,15.0,0.0,idle,170.82756012523825,global,
524,drone,1,25.0,21.0,idle,100.54833522543159,global,
524,drone,2,57.0,29.0,idle,268.2693253159912,global,
524,drone,3,2.0,48.0,idle,188.81300371160597,global,
524,drone,4,55.0,5.0,idle,112.43292431876276,global,
524,drone,5,26.0,52.0,idle,170.49295803402555,global,
524,drone,6,55.0,54.0,idle,137.99428456281737,global,
