time,entity,id,x,y,status,battery,region,direction
422,drone,1,55.0,5.0,idle,204.48566330459423,global,
422,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
422,bus,0,15.0,37.5,moving,,,-1.0
422,bus,1,27.5,60.0,moving,,,1.0
422,bus,2,37.5,15.0,moving,,,-1.0
422,bus,3,50.0,37.5,moving,,,1.0
422,bus,4,15.0,57.5,moving,,,-1.0
422,bus,5,15.0,52.5,moving,,,1.0
422,bus,6,50.0,22.5,moving,,,-1.0
422,bus,7,50.0,17.5,moving,,,1.0
422,bus,8,32.5,60.0,moving,,,-1.0
422,bus,9,15.0,32.5,moving,,,1.0
422,bus,10,50.0,42.5,moving,,,-1.0
422,bus,11,32.5,15.0,moving,,,1.0
422,bus,12,52.5,60.0,moving,,,-1.0
422,bus,13,15.0,12.5,moving,,,1.0
422,bus,14,50.0,62.5,moving,,,-1.0
422,bus,15,12.5,15.0,moving,,,1.0
422,bus,16,57.5,60.0,moving,,,1.0
422,bus,17,15.0,7.5,moving,,,-1.0
422,bus,18,50.0,67.5,moving,,,1.0
422,bus,19,7.5,15.0,moving,,,-1.0
422,bus,20,37.5,60.0,moving,,,1.0
422,bus,21,15.0,27.5,moving,,,-1.0
422,bus,22,50.0,47.5,moving,,,1.0
422,bus,23,27.5,15.0,moving,,,-1.0
423,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
423,drone,1,55.0,10.0,moving_to_pickup,199.48566330459423,global,
423,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
423,bus,0,15.0,32.5,moving,,,-1.0
423,bus,1,32.5,60.0,moving,,,1.0
423,bus,2,32.5,15.0,moving,,,-1.0
423,bus,3,50.0,42.5,moving,,,1.0
423,bus,4,15.0,52.5,moving,,,-1.0
423,bus,5,15.0,57.5,moving,,,1.0
423,bus,6,50.0,17.5,moving,,,-1.0
423,bus,7,50.0,22.5,moving,,,1.0
423,bus,8,27.5,60.0,moving,,,-1.0
423,bus,9,15.0,37.5,moving,,,1.0
423,bus,10,50.0,37.5,moving,,,-1.0
423,bus,11,37.5,15.0,moving,,,1.0
423,bus,12,47.5,60.0,moving,,,-1.0
423,bus,13,15.0,17.5,moving,,,1.0
423,bus,14,50.0,57.5,moving,,,-1.0
423,bus,15,17.5,15.0,moving,,,1.0
423,bus,16,62.5,60.0,moving,,,1.0
423,bus,17,15.0,2.5,moving,,,-1.0
423,bus,18,50.0,72.5,moving,,,1.0
423,bus,19,2.5,15.0,moving,,,-1.0
423,bus,20,42.5,60.0,moving,,,1.0
423,bus,21,15.0,22.5,moving,,,-1.0
423,bus,22,50.0,52.5,moving,,,1.0
423,bus,23,22.5,15.0,moving,,,-1.0
424,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
424,drone,1,55.0,15.0,moving_to_pickup,194.48566330459423,global,
424,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
424,bus,0,15.0,30.0,at_station,,,-1.0
424,bus,1,35.0,60.0,at_station,,,1.0
424,bus,2,30.0,15.0,at_station,,,-1.0
424,bus,3,50.0,45.0,at_station,,,1.0
424,bus,4,15.0,50.0,at_station,,,-1.0
424,bus,5,15.0,60.0,at_station,,,1.0
424,bus,6,50.0,15.0,at_station,,,-1.0
424,bus,7,50.0,25.0,at_station,,,1.0
424,bus,8,25.0,60.0,at_station,,,-1.0
424,bus,9,15.0,40.0,at_station,,,1.0
424,bus,10,50.0,35.0,at_station,,,-1.0
424,bus,11,40.0,15.0,at_station,,,1.0
424,bus,12,45.0,60.0,at_station,,,-1.0
424,bus,13,15.0,20.0,at_station,,,1.0
424,bus,14,50.0,55.0,at_station,,,-1.0
424,bus,15,20.0,15.0,at_station,,,1.0
424,bus,16,65.0,60.0,at_station,,,1.0
424,bus,17,15.0,0.0,at_station,,,-1.0
424,bus,18,50.0,75.0,at_station,,,1.0
424,bus,19,0.0,15.0,at_station,,,-1.0
424,bus,20,45.0,60.0,at_station,,,1.0
424,bus,21,15.0,20.0,at_station,,,-1.0
424,bus,22,50.0,55.0,at_station,,,1.0
424,bus,23,20.0,15.0,at_station,,,-1.0
425,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
425,drone,1,55.0,20.0,moving_to_pickup,189.48566330459423,global,
425,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
425,bus,0,15.0,30.0,at_station,,,-1.0
425,bus,1,35.0,60.0,at_station,,,1.0
425,bus,2,30.0,15.0,at_station,,,-1.0
425,bus,3,50.0,45.0,at_station,,,1.0
425,bus,4,15.0,50.0,at_station,,,-1.0
425,bus,5,15.0,60.0,at_station,,,1.0
425,bus,6,50.0,15.0,at_station,,,-1.0
425,bus,7,50.0,25.0,at_station,,,1.0
425,bus,8,25.0,60.0,at_station,,,-1.0
425,bus,9,15.0,40.0,at_station,,,1.0
425,bus,10,50.0,35.0,at_station,,,-1.0
425,bus,11,40.0,15.0,at_station,,,1.0
425,bus,12,45.0,60.0,at_station,,,-1.0
425,bus,13,15.0,20.0,at_station,,,1.0
425,bus,14,50.0,55.0,at_station,,,-1.0
425,bus,15,20.0,15.0,at_station,,,1.0
425,bus,16,65.0,60.0,at_station,,,1.0
425,bus,17,15.0,0.0,at_station,,,-1.0
425,bus,18,50.0,75.0,at_station,,,1.0
425,bus,19,0.0,15.0,at_station,,,-1.0
425,bus,20,45.0,60.0,at_station,,,1.0
425,bus,21,15.0,20.0,at_station,,,-1.0
425,bus,22,50.0,55.0,at_station,,,1.0
425,bus,23,20.0,15.0,at_station,,,-1.0
426,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
426,drone,1,55.0,25.0,moving_to_pickup,184.48566330459423,global,
426,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
426,bus,0,15.0,30.0,at_station,,,-1.0
426,bus,1,35.0,60.0,at_station,,,1.0
426,bus,2,30.0,15.0,at_station,,,-1.0
426,bus,3,50.0,45.0,at_station,,,1.0
426,bus,4,15.0,50.0,at_station,,,-1.0
426,bus,5,15.0,60.0,at_station,,,1.0
426,bus,6,50.0,15.0,at_station,,,-1.0
426,bus,7,50.0,25.0,at_station,,,1.0
426,bus,8,25.0,60.0,at_station,,,-1.0
426,bus,9,15.0,40.0,at_station,,,1.0
426,bus,10,50.0,35.0,at_station,,,-1.0
426,bus,11,40.0,15.0,at_station,,,1.0
426,bus,12,45.0,60.0,at_station,,,-1.0
426,bus,13,15.0,20.0,at_station,,,1.0
426,bus,14,50.0,55.0,at_station,,,-1.0
426,bus,15,20.0,15.0,at_station,,,1.0
426,bus,16,65.0,60.0,at_station,,,1.0
426,bus,17,15.0,0.0,at_station,,,-1.0
426,bus,18,50.0,75.0,at_station,,,1.0
426,bus,19,0.0,15.0,at_station,,,-1.0
426,bus,20,45.0,60.0,at_station,,,1.0
426,bus,21,15.0,20.0,at_station,,,-1.0
426,bus,22,50.0,55.0,at_station,,,1.0
426,bus,23,20.0,15.0,at_station,,,-1.0
427,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
427,drone,1,55.0,30.0,moving_to_pickup,179.48566330459423,global,
427,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
427,bus,0,15.0,27.5,moving,,,-1.0
427,bus,1,37.5,60.0,moving,,,1.0
427,bus,2,27.5,15.0,moving,,,-1.0
427,bus,3,50.0,47.5,moving,,,1.0
427,bus,4,15.0,47.5,moving,,,-1.0
427,bus,5,17.5,60.0,moving,,,1.0
427,bus,6,47.5,15.0,moving,,,-1.0
427,bus,7,50.0,27.5,moving,,,1.0
427,bus,8,22.5,60.0,moving,,,-1.0
427,bus,9,15.0,42.5,moving,,,1.0
427,bus,10,50.0,32.5,moving,,,-1.0
427,bus,11,42.5,15.0,moving,,,1.0
427,bus,12,42.5,60.0,moving,,,-1.0
427,bus,13,15.0,22.5,moving,,,1.0
427,bus,14,50.0,52.5,moving,,,-1.0
427,bus,15,22.5,15.0,moving,,,1.0
427,bus,16,62.5,60.0,moving,,,-1.0
427,bus,17,15.0,2.5,moving,,,1.0
427,bus,18,50.0,72.5,moving,,,-1.0
427,bus,19,2.5,15.0,moving,,,1.0
427,bus,20,47.5,60.0,moving,,,1.0
427,bus,21,15.0,17.5,moving,,,-1.0
427,bus,22,50.0,57.5,moving,,,1.0
427,bus,23,17.5,15.0,moving,,,-1.0
428,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
428,drone,1,55.0,35.0,moving_to_pickup,174.48566330459423,global,
428,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
428,bus,0,15.0,22.5,moving,,,-1.0
428,bus,1,42.5,60.0,moving,,,1.0
428,bus,2,22.5,15.0,moving,,,-1.0
428,bus,3,50.0,52.5,moving,,,1.0
428,bus,4,15.0,42.5,moving,,,-1.0
428,bus,5,22.5,60.0,moving,,,1.0
428,bus,6,42.5,15.0,moving,,,-1.0
428,bus,7,50.0,32.5,moving,,,1.0
428,bus,8,17.5,60.0,moving,,,-1.0
428,bus,9,15.0,47.5,moving,,,1.0
428,bus,10,50.0,27.5,moving,,,-1.0
428,bus,11,47.5,15.0,moving,,,1.0
428,bus,12,37.5,60.0,moving,,,-1.0
428,bus,13,15.0,27.5,moving,,,1.0
428,bus,14,50.0,47.5,moving,,,-1.0
428,bus,15,27.5,15.0,moving,,,1.0
428,bus,16,57.5,60.0,moving,,,-1.0
428,bus,17,15.0,7.5,moving,,,1.0
428,bus,18,50.0,67.5,moving,,,-1.0
428,bus,19,7.5,15.0,moving,,,1.0
428,bus,20,52.5,60.0,moving,,,1.0
428,bus,21,15.0,12.5,moving,,,-1.0
428,bus,22,50.0,62.5,moving,,,1.0
428,bus,23,12.5,15.0,moving,,,-1.0
429,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
429,drone,1,55.0,40.0,moving_to_pickup,169.48566330459423,global,
429,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
429,bus,0,15.0,20.0,at_station,,,-1.0
429,bus,1,45.0,60.0,at_station,,,1.0
429,bus,2,20.0,15.0,at_station,,,-1.0
429,bus,3,50.0,55.0,at_station,,,1.0
429,bus,4,15.0,40.0,at_station,,,-1.0
429,bus,5,25.0,60.0,at_station,,,1.0
429,bus,6,40.0,15.0,at_station,,,-1.0
429,bus,7,50.0,35.0,at_station,,,1.0
429,bus,8,15.0,60.0,at_station,,,-1.0
429,bus,9,15.0,50.0,at_station,,,1.0
429,bus,10,50.0,25.0,at_station,,,-1.0
429,bus,11,50.0,15.0,at_station,,,1.0
429,bus,12,35.0,60.0,at_station,,,-1.0
429,bus,13,15.0,30.0,at_station,,,1.0
429,bus,14,50.0,45.0,at_station,,,-1.0
429,bus,15,30.0,15.0,at_station,,,1.0
429,bus,16,55.0,60.0,at_station,,,-1.0
429,bus,17,15.0,10.0,at_station,,,1.0
429,bus,18,50.0,65.0,at_station,,,-1.0
429,bus,19,10.0,15.0,at_station,,,1.0
429,bus,20,55.0,60.0,at_station,,,1.0
429,bus,21,15.0,10.0,at_station,,,-1.0
429,bus,22,50.0,65.0,at_station,,,1.0
429,bus,23,10.0,15.0,at_station,,,-1.0
430,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
430,drone,1,55.0,45.0,moving_to_pickup,164.48566330459423,global,
430,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
430,bus,0,15.0,20.0,at_station,,,-1.0
430,bus,1,45.0,60.0,at_station,,,1.0
430,bus,2,20.0,15.0,at_station,,,-1.0
430,bus,3,50.0,55.0,at_station,,,1.0
430,bus,4,15.0,40.0,at_station,,,-1.0
430,bus,5,25.0,60.0,at_station,,,1.0
430,bus,6,40.0,15.0,at_station,,,-1.0
430,bus,7,50.0,35.0,at_station,,,1.0
430,bus,8,15.0,60.0,at_station,,,-1.0
430,bus,9,15.0,50.0,at_station,,,1.0
430,bus,10,50.0,25.0,at_station,,,-1.0
430,bus,11,50.0,15.0,at_station,,,1.0
430,bus,12,35.0,60.0,at_station,,,-1.0
430,bus,13,15.0,30.0,at_station,,,1.0
430,bus,14,50.0,45.0,at_station,,,-1.0
430,bus,15,30.0,15.0,at_station,,,1.0
430,bus,16,55.0,60.0,at_station,,,-1.0
430,bus,17,15.0,10.0,at_station,,,1.0
430,bus,18,50.0,65.0,at_station,,,-1.0
430,bus,19,10.0,15.0,at_station,,,1.0
430,bus,20,55.0,60.0,at_station,,,1.0
430,bus,21,15.0,10.0,at_station,,,-1.0
430,bus,22,50.0,65.0,at_station,,,1.0
430,bus,23,10.0,15.0,at_station,,,-1.0
431,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
431,drone,1,55.0,50.0,moving_to_pickup,159.48566330459423,global,
431,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
431,bus,0,15.0,20.0,at_station,,,-1.0
431,bus,1,45.0,60.0,at_station,,,1.0
431,bus,2,20.0,15.0,at_station,,,-1.0
431,bus,3,50.0,55.0,at_station,,,1.0
431,bus,4,15.0,40.0,at_station,,,-1.0
431,bus,5,25.0,60.0,at_station,,,1.0
431,bus,6,40.0,15.0,at_station,,,-1.0
431,bus,7,50.0,35.0,at_station,,,1.0
431,bus,8,15.0,60.0,at_station,,,-1.0
431,bus,9,15.0,50.0,at_station,,,1.0
431,bus,10,50.0,25.0,at_station,,,-1.0
431,bus,11,50.0,15.0,at_station,,,1.0
431,bus,12,35.0,60.0,at_station,,,-1.0
431,bus,13,15.0,30.0,at_station,,,1.0
431,bus,14,50.0,45.0,at_station,,,-1.0
431,bus,15,30.0,15.0,at_station,,,1.0
431,bus,16,55.0,60.0,at_station,,,-1.0
431,bus,17,15.0,10.0,at_station,,,1.0
431,bus,18,50.0,65.0,at_station,,,-1.0
431,bus,19,10.0,15.0,at_station,,,1.0
431,bus,20,55.0,60.0,at_station,,,1.0
431,bus,21,15.0,10.0,at_station,,,-1.0
431,bus,22,50.0,65.0,at_station,,,1.0
431,bus,23,10.0,15.0,at_station,,,-1.0
432,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
432,drone,1,55.0,55.0,moving_to_pickup,154.48566330459423,global,
432,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
432,bus,0,15.0,17.5,moving,,,-1.0
432,bus,1,47.5,60.0,moving,,,1.0
432,bus,2,17.5,15.0,moving,,,-1.0
432,bus,3,50.0,57.5,moving,,,1.0
432,bus,4,15.0,37.5,moving,,,-1.0
432,bus,5,27.5,60.0,moving,,,1.0
432,bus,6,37.5,15.0,moving,,,-1.0
432,bus,7,50.0,37.5,moving,,,1.0
432,bus,8,15.0,57.5,moving,,,-1.0
432,bus,9,15.0,52.5,moving,,,1.0
432,bus,10,50.0,22.5,moving,,,-1.0
432,bus,11,50.0,17.5,moving,,,1.0
432,bus,12,32.5,60.0,moving,,,-1.0
432,bus,13,15.0,32.5,moving,,,1.0
432,bus,14,50.0,42.5,moving,,,-1.0
432,bus,15,32.5,15.0,moving,,,1.0
432,bus,16,52.5,60.0,moving,,,-1.0
432,bus,17,15.0,12.5,moving,,,1.0
432,bus,18,50.0,62.5,moving,,,-1.0
432,bus,19,12.5,15.0,moving,,,1.0
432,bus,20,57.5,60.0,moving,,,1.0
432,bus,21,15.0,7.5,moving,,,-1.0
432,bus,22,50.0,67.5,moving,,,1.0
432,bus,23,7.5,15.0,moving,,,-1.0
433,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
433,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
433,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
433,bus,0,15.0,12.5,moving,,,-1.0
433,bus,1,52.5,60.0,moving,,,1.0
433,bus,2,12.5,15.0,moving,,,-1.0
433,bus,3,50.0,62.5,moving,,,1.0
433,bus,4,15.0,32.5,moving,,,-1.0
433,bus,5,32.5,60.0,moving,,,1.0
433,bus,6,32.5,15.0,moving,,,-1.0
433,bus,7,50.0,42.5,moving,,,1.0
433,bus,8,15.0,52.5,moving,,,-1.0
433,bus,9,15.0,57.5,moving,,,1.0
433,bus,10,50.0,17.5,moving,,,-1.0
433,bus,11,50.0,22.5,moving,,,1.0
433,bus,12,27.5,60.0,moving,,,-1.0
433,bus,13,15.0,37.5,moving,,,1.0
433,bus,14,50.0,37.5,moving,,,-1.0
433,bus,15,37.5,15.0,moving,,,1.0
433,bus,16,47.5,60.0,moving,,,-1.0
433,bus,17,15.0,17.5,moving,,,1.0
433,bus,18,50.0,57.5,moving,,,-1.0
433,bus,19,17.5,15.0,moving,,,1.0
433,bus,20,62.5,60.0,moving,,,1.0
433,bus,21,15.0,2.5,moving,,,-1.0
433,bus,22,50.0,72.5,moving,,,1.0
433,bus,23,2.5,15.0,moving,,,-1.0
434,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
434,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
434,drone,2,15.0,50.0,waiting_at_bus_station_for_delivery,165.09295215085433,global,
434,bus,0,15.0,10.0,at_station,,,-1.0
434,bus,1,55.0,60.0,at_station,,,1.0
434,bus,2,10.0,15.0,at_station,,,-1.0
434,bus,3,50.0,65.0,at_station,,,1.0
434,bus,4,15.0,30.0,at_station,,,-1.0
434,bus,5,35.0,60.0,at_station,,,1.0
434,bus,6,30.0,15.0,at_station,,,-1.0
434,bus,7,50.0,45.0,at_station,,,1.0
434,bus,8,15.0,50.0,at_station,,,-1.0
434,bus,9,15.0,60.0,at_station,,,1.0
434,bus,10,50.0,15.0,at_station,,,-1.0
434,bus,11,50.0,25.0,at_station,,,1.0
434,bus,12,25.0,60.0,at_station,,,-1.0
434,bus,13,15.0,40.0,at_station,,,1.0
434,bus,14,50.0,35.0,at_station,,,-1.0
434,bus,15,40.0,15.0,at_station,,,1.0
434,bus,16,45.0,60.0,at_station,,,-1.0
434,bus,17,15.0,20.0,at_station,,,1.0
434,bus,18,50.0,55.0,at_station,,,-1.0
434,bus,19,20.0,15.0,at_station,,,1.0
434,bus,20,65.0,60.0,at_station,,,1.0
434,bus,21,15.0,0.0,at_station,,,-1.0
434,bus,22,50.0,75.0,at_station,,,1.0
434,bus,23,0.0,15.0,at_station,,,-1.0
435,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
435,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
435,drone,2,20.0,50.0,idle,160.09295215085433,global,
435,bus,0,15.0,10.0,at_station,,,-1.0
435,bus,1,55.0,60.0,at_station,,,1.0
435,bus,2,10.0,15.0,at_station,,,-1.0
435,bus,3,50.0,65.0,at_station,,,1.0
435,bus,4,15.0,30.0,at_station,,,-1.0
435,bus,5,35.0,60.0,at_station,,,1.0
435,bus,6,30.0,15.0,at_station,,,-1.0
435,bus,7,50.0,45.0,at_station,,,1.0
435,bus,8,15.0,50.0,at_station,,,-1.0
435,bus,9,15.0,60.0,at_station,,,1.0
435,bus,10,50.0,15.0,at_station,,,-1.0
435,bus,11,50.0,25.0,at_station,,,1.0
435,bus,12,25.0,60.0,at_station,,,-1.0
435,bus,13,15.0,40.0,at_station,,,1.0
435,bus,14,50.0,35.0,at_station,,,-1.0
435,bus,15,40.0,15.0,at_station,,,1.0
435,bus,16,45.0,60.0,at_station,,,-1.0
435,bus,17,15.0,20.0,at_station,,,1.0
435,bus,18,50.0,55.0,at_station,,,-1.0
435,bus,19,20.0,15.0,at_station,,,1.0
435,bus,20,65.0,60.0,at_station,,,1.0
435,bus,21,15.0,0.0,at_station,,,-1.0
435,bus,22,50.0,75.0,at_station,,,1.0
435,bus,23,0.0,15.0,at_station,,,-1.0
436,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
436,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
436,drone,2,17.859568276304778,45.4813108055323,moving_to_pickup,155.09295215085433,global,
436,bus,0,15.0,10.0,at_station,,,-1.0
436,bus,1,55.0,60.0,at_station,,,1.0
436,bus,2,10.0,15.0,at_station,,,-1.0
436,bus,3,50.0,65.0,at_station,,,1.0
436,bus,4,15.0,30.0,at_station,,,-1.0
436,bus,5,35.0,60.0,at_station,,,1.0
436,bus,6,30.0,15.0,at_station,,,-1.0
436,bus,7,50.0,45.0,at_station,,,1.0
436,bus,8,15.0,50.0,at_station,,,-1.0
436,bus,9,15.0,60.0,at_station,,,1.0
436,bus,10,50.0,15.0,at_station,,,-1.0
436,bus,11,50.0,25.0,at_station,,,1.0
436,bus,12,25.0,60.0,at_station,,,-1.0
436,bus,13,15.0,40.0,at_station,,,1.0
436,bus,14,50.0,35.0,at_station,,,-1.0
436,bus,15,40.0,15.0,at_station,,,1.0
436,bus,16,45.0,60.0,at_station,,,-1.0
436,bus,17,15.0,20.0,at_station,,,1.0
436,bus,18,50.0,55.0,at_station,,,-1.0
436,bus,19,20.0,15.0,at_station,,,1.0
436,bus,20,65.0,60.0,at_station,,,1.0
436,bus,21,15.0,0.0,at_station,,,-1.0
436,bus,22,50.0,75.0,at_station,,,1.0
436,bus,23,0.0,15.0,at_station,,,-1.0
437,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
437,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
437,drone,2,15.719136552609553,40.962621611064606,moving_to_pickup,150.09295215085433,global,
437,bus,0,15.0,7.5,moving,,,-1.0
437,bus,1,57.5,60.0,moving,,,1.0
437,bus,2,7.5,15.0,moving,,,-1.0
437,bus,3,50.0,67.5,moving,,,1.0
437,bus,4,15.0,27.5,moving,,,-1.0
437,bus,5,37.5,60.0,moving,,,1.0
437,bus,6,27.5,15.0,moving,,,-1.0
437,bus,7,50.0,47.5,moving,,,1.0
437,bus,8,15.0,47.5,moving,,,-1.0
437,bus,9,17.5,60.0,moving,,,1.0
437,bus,10,47.5,15.0,moving,,,-1.0
437,bus,11,50.0,27.5,moving,,,1.0
437,bus,12,22.5,60.0,moving,,,-1.0
437,bus,13,15.0,42.5,moving,,,1.0
437,bus,14,50.0,32.5,moving,,,-1.0
437,bus,15,42.5,15.0,moving,,,1.0
437,bus,16,42.5,60.0,moving,,,-1.0
437,bus,17,15.0,22.5,moving,,,1.0
437,bus,18,50.0,52.5,moving,,,-1.0
437,bus,19,22.5,15.0,moving,,,1.0
437,bus,20,62.5,60.0,moving,,,-1.0
437,bus,21,15.0,2.5,moving,,,1.0
437,bus,22,50.0,72.5,moving,,,-1.0
437,bus,23,2.5,15.0,moving,,,1.0
438,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
438,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
438,drone,2,13.57870482891433,36.443932416596915,moving_to_pickup,145.09295215085433,global,
438,bus,0,15.0,2.5,moving,,,-1.0
438,bus,1,62.5,60.0,moving,,,1.0
438,bus,2,2.5,15.0,moving,,,-1.0
438,bus,3,50.0,72.5,moving,,,1.0
438,bus,4,15.0,22.5,moving,,,-1.0
438,bus,5,42.5,60.0,moving,,,1.0
438,bus,6,22.5,15.0,moving,,,-1.0
438,bus,7,50.0,52.5,moving,,,1.0
438,bus,8,15.0,42.5,moving,,,-1.0
438,bus,9,22.5,60.0,moving,,,1.0
438,bus,10,42.5,15.0,moving,,,-1.0
438,bus,11,50.0,32.5,moving,,,1.0
438,bus,12,17.5,60.0,moving,,,-1.0
438,bus,13,15.0,47.5,moving,,,1.0
438,bus,14,50.0,27.5,moving,,,-1.0
438,bus,15,47.5,15.0,moving,,,1.0
438,bus,16,37.5,60.0,moving,,,-1.0
438,bus,17,15.0,27.5,moving,,,1.0
438,bus,18,50.0,47.5,moving,,,-1.0
438,bus,19,27.5,15.0,moving,,,1.0
438,bus,20,57.5,60.0,moving,,,-1.0
438,bus,21,15.0,7.5,moving,,,1.0
438,bus,22,50.0,67.5,moving,,,-1.0
438,bus,23,7.5,15.0,moving,,,1.0
439,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
439,drone,1,55.0,60.0,waiting_at_bus_station_for_pickup_bus,149.48566330459423,global,
439,drone,2,11.438273105219105,31.92524322212922,moving_to_pickup,140.09295215085433,global,
439,bus,0,15.0,0.0,at_station,,,-1.0
439,bus,1,65.0,60.0,at_station,,,1.0
439,bus,2,0.0,15.0,at_station,,,-1.0
439,bus,3,50.0,75.0,at_station,,,1.0
439,bus,4,15.0,20.0,at_station,,,-1.0
439,bus,5,45.0,60.0,at_station,,,1.0
439,bus,6,20.0,15.0,at_station,,,-1.0
439,bus,7,50.0,55.0,at_station,,,1.0
439,bus,8,15.0,40.0,at_station,,,-1.0
439,bus,9,25.0,60.0,at_station,,,1.0
439,bus,10,40.0,15.0,at_station,,,-1.0
439,bus,11,50.0,35.0,at_station,,,1.0
439,bus,12,15.0,60.0,at_station,,,-1.0
439,bus,13,15.0,50.0,at_station,,,1.0
439,bus,14,50.0,25.0,at_station,,,-1.0
439,bus,15,50.0,15.0,at_station,,,1.0
439,bus,16,35.0,60.0,at_station,,,-1.0
439,bus,17,15.0,30.0,at_station,,,1.0
439,bus,18,50.0,45.0,at_station,,,-1.0
439,bus,19,30.0,15.0,at_station,,,1.0
439,bus,20,55.0,60.0,at_station,,,-1.0
439,bus,21,15.0,10.0,at_station,,,1.0
439,bus,22,50.0,65.0,at_station,,,-1.0
439,bus,23,10.0,15.0,at_station,,,1.0
440,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
440,drone,1,55.620173672946045,55.03861061643166,to_charging_station,144.48566330459423,global,
440,drone,2,11.0,31.0,moving_to_bus_station_finish_pickup,139.0691561092257,global,
440,bus,0,15.0,0.0,at_station,,,-1.0
440,bus,1,65.0,60.0,at_station,,,1.0
440,bus,2,0.0,15.0,at_station,,,-1.0
440,bus,3,50.0,75.0,at_station,,,1.0
440,bus,4,15.0,20.0,at_station,,,-1.0
440,bus,5,45.0,60.0,at_station,,,1.0
440,bus,6,20.0,15.0,at_station,,,-1.0
440,bus,7,50.0,55.0,at_station,,,1.0
440,bus,8,15.0,40.0,at_station,,,-1.0
440,bus,9,25.0,60.0,at_station,,,1.0
440,bus,10,40.0,15.0,at_station,,,-1.0
440,bus,11,50.0,35.0,at_station,,,1.0
440,bus,12,15.0,60.0,at_station,,,-1.0
440,bus,13,15.0,50.0,at_station,,,1.0
440,bus,14,50.0,25.0,at_station,,,-1.0
440,bus,15,50.0,15.0,at_station,,,1.0
440,bus,16,35.0,60.0,at_station,,,-1.0
440,bus,17,15.0,30.0,at_station,,,1.0
440,bus,18,50.0,45.0,at_station,,,-1.0
440,bus,19,30.0,15.0,at_station,,,1.0
440,bus,20,55.0,60.0,at_station,,,-1.0
440,bus,21,15.0,10.0,at_station,,,1.0
440,bus,22,50.0,65.0,at_station,,,-1.0
440,bus,23,10.0,15.0,at_station,,,1.0
441,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,295.0,global,
441,drone,1,56.24034734589209,50.07722123286332,to_charging_station,139.48566330459423,global,
441,drone,2,15.0,30.0,waiting_at_bus_station_for_pickup_bus,134.94605048360805,global,
441,bus,0,15.0,0.0,at_station,,,-1.0
441,bus,1,65.0,60.0,at_station,,,1.0
441,bus,2,0.0,15.0,at_station,,,-1.0
441,bus,3,50.0,75.0,at_station,,,1.0
441,bus,4,15.0,20.0,at_station,,,-1.0
441,bus,5,45.0,60.0,at_station,,,1.0
